trial_id,strategy_id,module_id,supplied,in_source,is_candidate
3,strategy_1,module_4,false,true,false
3,strategy_1,module_5,true,true,false
3,strategy_2,module_1,true,true,false
3,strategy_2,module_2,true,true,false
3,strategy_2,module_3,false,true,false
3,strategy_2,module_4,false,true,false
3,strategy_2,module_5,false,true,false
3,strategy_3,module_1,false,true,false
3,strategy_3,module_2,false,true,false
3,strategy_3,module_3,true,true,false
3,strategy_3,module_4,true,true,false
3,strategy_3,module_5,false,true,false
3,strategy_4,module_1,false,true,false
3,strategy_4,module_2,false,true,false
3,strategy_4,module_3,true,true,false
3,strategy_4,module_4,true,true,false
3,strategy_4,module_5,false,true,false
3,candidate_1,module_1,false,false,true
3,candidate_1,module_2,false,false,true
3,candidate_1,module_3,false,false,true
3,candidate_1,module_4,false,false,true
3,candidate_1,module_5,true,false,true
3,candidate_2,module_1,false,false,true
3,candidate_2,module_2,false,false,true
3,candidate_2,module_3,false,false,true
3,candidate_2,module_4,true,false,true
3,candidate_2,module_5,false,false,true
4,inactive,module_1,false,true,false
4,inactive,module_2,false,true,false
4,inactive,module_3,false,true,false
4,inactive,module_4,false,true,false
4,strategy_1,module_1,true,true,false
4,strategy_1,module_2,false,true,false
4,strategy_1,module_3,true,true,false
4,strategy_1,module_4,true,true,false
4,strategy_2,module_1,true,true,false
4,strategy_2,module_2,true,true,false
4,strategy_2,module_3,true,true,false
4,strategy_2,module_4,false,true,false
4,strategy_3,module_1,true,true,false
4,strategy_3,module_2,false,true,false
4,strategy_3,module_3,true,true,false
4,strategy_3,module_4,true,true,false
4,strategy_4,module_1,false,true,false
4,strategy_4,module_2,true,true,false
4,strategy_4,module_3,true,true,false
4,strategy_4,module_4,true,true,false
4,candidate_1,module_1,true,false,true
4,candidate_1,module_2,false,false,true
4,candidate_1,module_3,true,false,true
4,candidate_1,module_4,true,false,true
4,candidate_2,module_1,true,false,true
4,candidate_2,module_2,true,false,true
4,candidate_2,module_3,false,false,true
4,candidate_2,module_4,true,false,true
5,inactive,module_1,false,true,false
5,inactive,module_2,false,true,false
5,inactive,module_3,false,true,false
5,inactive,module_4,false,true,false
5,strategy_1,module_1,true,true,false
5,strategy_1,module_2,false,true,false
5,strategy_1,module_3,false,true,false
5,strategy_1,module_4,false,true,false
5,strategy_2,module_1,false,true,false
5,strategy_2,module_2,true,true,false
5,strategy_2,module_3,false,true,false
5,strategy_2,module_4,false,true,false
5,strategy_3,module_1,false,true,false
5,strategy_3,module_2,false,true,false
5,strategy_3,module_3,true,true,false
5,strategy_3,module_4,false,true,false
5,strategy_4,module_1,false,true,false
5,strategy_4,module_2,false,true,false
5,strategy_4,module_3,false,true,false
5,strategy_4,module_4,true,true,false
5,candidate_1,module_1,false,false,true
5,candidate_1,module_2,false,false,true
5,candidate_1,module_3,true,false,true
5,candidate_1,module_4,false,false,true
5,candidate_2,module_1,false,false,true
5,candidate_2,module_2,true,false,true
5,candidate_2,module_3,false,false,true
5,candidate_2,module_4,false,false,true
6,inactive,module_1,false,true,false
6,inactive,module_2,false,true,false
6,inactive,module_3,false,true,false
6,strategy_1,module_1,true,true,false
6,strategy_1,module_2,false,true,false
6,strategy_1,module_3,true,true,false
6,strategy_2,module_1,false,true,false
6,strategy_2,module_2,true,true,false
6,strategy_2,module_3,true,true,false
6,strategy_3,module_1,false,true,false
6,strategy_3,module_2,true,true,false
6,strategy_3,module_3,true,true,false
6,strategy_4,module_1,true,true,false
6,strategy_4,module_2,true,true,false
6,strategy_4,module_3,false,true,false
6,candidate_1,module_1,true,false,true
6,candidate_1,module_2,true,false,true
6,candidate_1,module_3,false,false,true
6,candidate_2,module_1,true,false,true
6,candidate_2,module_2,false,false,true
6,candidate_2,module_3,true,false,true
7,inactive,module_1,false,true,false
7,inactive,module_2,false,true,false
7,inactive,module_3,false,true,false
7,strategy_1,module_1,true,true,false
7,strategy_1,module_2,true,true,false
7,strategy_1,module_3,false,true,false
7,strategy_2,module_1,false,true,false
7,strategy_2,module_2,true,true,false
7,strategy_2,module_3,true,true,false
7,strategy_3,module_1,true,true,false
7,strategy_3,module_2,false,true,false
7,strategy_3,module_3,true,true,false
7,strategy_4,module_1,true,true,false
7,strategy_4,module_2,false,true,false
7,strategy_4,module_3,true,true,false
7,strategy_5,module_1,false,true,false
7,strategy_5,module_2,true,true,false
7,strategy_5,module_3,true,true,false
7,candidate_1,module_1,true,false,true
7,candidate_1,module_2,true,false,true
7,candidate_1,module_3,false,false,true
7,candidate_2,module_1,true,false,true
7,candidate_2,module_2,true,false,true
7,candidate_2,module_3,false,false,true
8,inactive,module_1,false,true,false
8,inactive,module_2,false,true,false
8,inactive,module_3,false,true,false
8,inactive,module_4,false,true,false
8,strategy_1,module_1,true,true,false
8,strategy_1,module_2,true,true,false
8,strategy_1,module_3,false,true,false
8,strategy_1,module_4,true,true,false
8,strategy_2,module_1,true,true,false
8,strategy_2,module_2,true,true,false
8,strategy_2,module_3,false,true,false
8,strategy_2,module_4,true,true,false
8,strategy_3,module_1,true,true,false
8,strategy_3,module_2,false,true,false
8,strategy_3,module_3,true,true,false
8,strategy_3,module_4,true,true,false
8,candidate_1,module_1,true,false,true
8,candidate_1,module_2,false,false,true
8,candidate_1,module_3,true,false,true
8,candidate_1,module_4,true,false,true
8,candidate_2,module_1,true,false,true
8,candidate_2,module_2,true,false,true
8,candidate_2,module_3,false,false,true
8,candidate_2,module_4,true,false,true
9,inactive,module_1,false,true,false
9,inactive,module_2,false,true,false
9,inactive,module_3,false,true,false
9,strategy_1,module_1,true,true,false
9,strategy_1,module_2,false,true,false
9,strategy_1,module_3,true,true,false
9,strategy_2,module_1,false,true,false
9,strategy_2,module_2,true,true,false
9,strategy_2,module_3,true,true,false
9,strategy_3,module_1,true,true,false
9,strategy_3,module_2,false,true,false
9,strategy_3,module_3,true,true,false
9,candidate_1,module_1,true,false,true
9,candidate_1,module_2,true,false,true
9,candidate_1,module_3,false,false,true
9,candidate_2,module_1,true,false,true
9,candidate_2,module_2,true,false,true
9,candidate_2,module_3,false,false,true
10,inactive,module_1,false,true,false
10,inactive,module_2,false,true,false
10,inactive,module_3,false,true,false
10,inactive,module_4,false,true,false
10,strategy_1,module_1,true,true,false
10,strategy_1,module_2,false,true,false
10,strategy_1,module_3,false,true,false
10,strategy_1,module_4,false,true,false
10,strategy_2,module_1,false,true,false
10,strategy_2,module_2,true,true,false
10,strategy_2,module_3,false,true,false
10,strategy_2,module_4,false,true,false
10,strategy_3,module_1,false,true,false
10,strategy_3,module_2,false,true,false
10,strategy_3,module_3,true,true,false
10,strategy_3,module_4,false,true,false
10,strategy_4,module_1,false,true,false
10,strategy_4,module_2,false,true,false
10,strategy_4,module_3,false,true,false
10,strategy_4,module_4,true,true,false
10,strategy_5,module_1,false,true,false
10,strategy_5,module_2,false,true,false
10,strategy_5,module_3,false,true,false
10,strategy_5,module_4,true,true,false
10,candidate_1,module_1,true,false,true
10,candidate_1,module_2,false,false,true
10,candidate_1,module_3,false,false,true
10,candidate_1,module_4,false,false,true
10,candidate_2,module_1,false,false,true
10,candidate_2,module_2,false,false,true
10,candidate_2,module_3,true,false,true
10,candidate_2,module_4,false,false,true
11,inactive,module_1,false,true,false
11,inactive,module_2,false,true,false
11,inactive,module_3,false,true,false
11,strategy_1,module_1,true,true,false
11,strategy_1,module_2,false,true,false
11,strategy_1,module_3,true,true,false
11,strategy_2,module_1,false,true,false
11,strategy_2,module_2,true,true,false
11,strategy_2,module_3,true,true,false
11,strategy_3,module_1,true,true,false
11,strategy_3,module_2,false,true,false
11,strategy_3,module_3,true,true,false
11,strategy_4,module_1,true,true,false
11,strategy_4,module_2,true,true,false
11,strategy_4,module_3,false,true,false
11,strategy_5,module_1,true,true,false
11,strategy_5,module_2,false,true,false
11,strategy_5,module_3,true,true,false
11,candidate_1,module_1,false,false,true
11,candidate_1,module_2,true,false,true
11,candidate_1,module_3,true,false,true
11,candidate_2,module_1,false,false,true
11,candidate_2,module_2,true,false,true
11,candidate_2,module_3,true,false,true
12,inactive,module_1,false,true,false
12,inactive,module_2,false,true,false
12,inactive,module_3,false,true,false
12,strategy_1,module_1,true,true,false
12,strategy_1,module_2,false,true,false
12,strategy_1,module_3,true,true,false
12,strategy_2,module_1,false,true,false
12,strategy_2,module_2,true,true,false
12,strategy_2,module_3,true,true,false
12,strategy_3,module_1,true,true,false
12,strategy_3,module_2,false,true,false
12,strategy_3,module_3,true,true,false
12,candidate_1,module_1,true,false,true
12,candidate_1,module_2,false,false,true
12,candidate_1,module_3,true,false,true
12,candidate_2,module_1,false,false,true
12,candidate_2,module_2,true,false,true
12,candidate_2,module_3,true,false,true
13,inactive,module_1,false,true,false
13,inactive,module_2,false,true,false
13,inactive,module_3,false,true,false
13,inactive,module_4,false,true,false
13,strategy_1,module_1,true,true,false
13,strategy_1,module_2,true,true,false
13,strategy_1,module_3,false,true,false
13,strategy_1,module_4,true,true,false
13,strategy_2,module_1,false,true,false
13,strategy_2,module_2,true,true,false
13,strategy_2,module_3,true,true,false
13,strategy_2,module_4,true,true,false
13,strategy_3,module_1,true,true,false
13,strategy_3,module_2,true,true,false
13,strategy_3,module_3,true,true,false
13,strategy_3,module_4,false,true,false
13,candidate_1,module_1,true,false,true
13,candidate_1,module_2,true,false,true
13,candidate_1,module_3,true,false,true
13,candidate_1,module_4,false,false,true
13,candidate_2,module_1,false,false,true
13,candidate_2,module_2,true,false,true
13,candidate_2,module_3,true,false,true
13,candidate_2,module_4,true,false,true
14,inactive,module_1,false,true,false
14,inactive,module_2,false,true,false
14,inactive,module_3,false,true,false
14,inactive,module_4,false,true,false
14,strategy_1,module_1,true,true,false
14,strategy_1,module_2,false,true,false
14,strategy_1,module_3,false,true,false
14,strategy_1,module_4,true,true,false
14,strategy_2,module_1,true,true,false
14,strategy_2,module_2,true,true,false
14,strategy_2,module_3,false,true,false
14,strategy_2,module_4,false,true,false
14,strategy_3,module_1,false,true,false
14,strategy_3,module_2,true,true,false
14,strategy_3,module_3,true,true,false
14,strategy_3,module_4,false,true,false
14,candidate_1,module_1,false,false,true
14,candidate_1,module_2,false,false,true
14,candidate_1,module_3,true,false,true
14,candidate_1,module_4,false,false,true
14,candidate_2,module_1,false,false,true
14,candidate_2,module_2,false,false,true
14,candidate_2,module_3,true,false,true
14,candidate_2,module_4,false,false,true
15,inactive,module_1,false,true,false
15,inactive,module_2,false,true,false
15,inactive,module_3,false,true,false
15,strategy_1,module_1,true,true,false
15,strategy_1,module_2,false,true,false
15,strategy_1,module_3,false,true,false
15,strategy_2,module_1,false,true,false
15,strategy_2,module_2,true,true,false
15,strategy_2,module_3,false,true,false
15,strategy_3,module_1,false,true,false
15,strategy_3,module_2,false,true,false
15,strategy_3,module_3,true,true,false
15,strategy_4,module_1,false,true,false
15,strategy_4,module_2,true,true,false
15,strategy_4,module_3,false,true,false
15,strategy_5,module_1,false,true,false
15,strategy_5,module_2,false,true,false
15,strategy_5,module_3,true,true,false
15,candidate_1,module_1,false,false,true
15,candidate_1,module_2,false,false,true
15,candidate_1,module_3,true,false,true
15,candidate_2,module_1,true,false,true
15,candidate_2,module_2,false,false,true
15,candidate_2,module_3,false,false,true
16,inactive,module_1,false,true,false
16,inactive,module_2,false,true,false
16,inactive,module_3,false,true,false
16,inactive,module_4,false,true,false
16,inactive,module_5,false,true,false
16,strategy_1,module_1,true,true,false
16,strategy_1,module_2,true,true,false
16,strategy_1,module_3,false,true,false
16,strategy_1,module_4,true,true,false
16,strategy_1,module_5,true,true,false
16,strategy_2,module_1,false,true,false
16,strategy_2,module_2,true,true,false
16,strategy_2,module_3,true,true,false
16,strategy_2,module_4,true,true,false
16,strategy_2,module_5,true,true,false
16,strategy_3,module_1,true,true,false
16,strategy_3,module_2,false,true,false
16,strategy_3,module_3,true,true,false
16,strategy_3,module_4,true,true,false
16,strategy_3,module_5,true,true,false
16,strategy_4,module_1,true,true,false
16,strategy_4,module_2,false,true,false
16,strategy_4,module_3,true,true,false
16,strategy_4,module_4,true,true,false
16,strategy_4,module_5,true,true,false
16,candidate_1,module_1,true,false,true
16,candidate_1,module_2,true,false,true
16,candidate_1,module_3,true,false,true
16,candidate_1,module_4,true,false,true
16,candidate_1,module_5,false,false,true
16,candidate_2,module_1,true,false,true
16,candidate_2,module_2,true,false,true
16,candidate_2,module_3,true,false,true
16,candidate_2,module_4,true,false,true
16,candidate_2,module_5,false,false,true
17,inactive,module_1,false,true,false
17,inactive,module_2,false,true,false
17,inactive,module_3,false,true,false
17,strategy_1,module_1,true,true,false
17,strategy_1,module_2,false,true,false
17,strategy_1,module_3,false,true,false
17,strategy_2,module_1,false,true,false
17,strategy_2,module_2,true,true,false
17,strategy_2,module_3,false,true,false
17,strategy_3,module_1,false,true,false
17,strategy_3,module_2,false,true,false
17,strategy_3,module_3,true,true,false
17,strategy_4,module_1,true,true,false
17,strategy_4,module_2,false,true,false
17,strategy_4,module_3,false,true,false
17,candidate_1,module_1,true,false,true
17,candidate_1,module_2,false,false,true
17,candidate_1,module_3,false,false,true
17,candidate_2,module_1,true,false,true
17,candidate_2,module_2,false,false,true
17,candidate_2,module_3,false,false,true
18,inactive,module_1,false,true,false
18,inactive,module_2,false,true,false
18,inactive,module_3,false,true,false
18,inactive,module_4,false,true,false
18,strategy_1,module_1,true,true,false
18,strategy_1,module_2,true,true,false
18,strategy_1,module_3,false,true,false
18,strategy_1,module_4,false,true,false
18,strategy_2,module_1,false,true,false
18,strategy_2,module_2,true,true,false
18,strategy_2,module_3,true,true,false
18,strategy_2,module_4,false,true,false
18,strategy_3,module_1,true,true,false
18,strategy_3,module_2,false,true,false
18,strategy_3,module_3,true,true,false
18,strategy_3,module_4,false,true,false
18,strategy_4,module_1,true,true,false
18,strategy_4,module_2,false,true,false
18,strategy_4,module_3,false,true,false
18,strategy_4,module_4,true,true,false
18,candidate_1,module_1,true,false,true
18,candidate_1,module_2,true,false,true
18,candidate_1,module_3,false,false,true
18,candidate_1,module_4,false,false,true
18,candidate_2,module_1,true,false,true
18,candidate_2,module_2,false,false,true
18,candidate_2,module_3,true,false,true
18,candidate_2,module_4,false,false,true
19,inactive,module_1,false,true,false
19,inactive,module_2,false,true,false
19,inactive,module_3,false,true,false
19,strategy_1,module_1,true,true,false
19,strategy_1,module_2,false,true,false
19,strategy_1,module_3,true,true,false
19,strategy_2,module_1,true,true,false
19,strategy_2,module_2,true,true,false
19,strategy_2,module_3,false,true,false
19,strategy_3,module_1,false,true,false
19,strategy_3,module_2,true,true,false
19,strategy_3,module_3,true,true,false
19,candidate_1,module_1,true,false,true
19,candidate_1,module_2,true,false,true
19,candidate_1,module_3,false,false,true
19,candidate_2,module_1,false,false,true
19,candidate_2,module_2,true,false,true
19,candidate_2,module_3,true,false,true
20,inactive,module_1,false,true,false
20,inactive,module_2,false,true,false
20,inactive,module_3,false,true,false
20,strategy_1,module_1,true,true,false
20,strategy_1,module_2,false,true,false
20,strategy_1,module_3,true,true,false
20,strategy_2,module_1,true,true,false
20,strategy_2,module_2,true,true,false
20,strategy_2,module_3,false,true,false
20,strategy_3,module_1,false,true,false
20,strategy_3,module_2,true,true,false
20,strategy_3,module_3,true,true,false
20,candidate_1,module_1,true,false,true
20,candidate_1,module_2,false,false,true
20,candidate_1,module_3,true,false,true
20,candidate_2,module_1,true,false,true
20,candidate_2,module_2,true,false,true
20,candidate_2,module_3,false,false,true
21,inactive,module_1,false,true,false
21,inactive,module_2,false,true,false
21,inactive,module_3,false,true,false
21,strategy_1,module_1,true,true,false
21,strategy_1,module_2,true,true,false
21,strategy_1,module_3,false,true,false
21,strategy_2,module_1,false,true,false
21,strategy_2,module_2,true,true,false
21,strategy_2,module_3,true,true,false
21,strategy_3,module_1,false,true,false
21,strategy_3,module_2,true,true,false
21,strategy_3,module_3,true,true,false
21,candidate_1,module_1,false,false,true
21,candidate_1,module_2,true,false,true
21,candidate_1,module_3,true,false,true
21,candidate_2,module_1,true,false,true
21,candidate_2,module_2,false,false,true
21,candidate_2,module_3,true,false,true
22,inactive,module_1,false,true,false
22,inactive,module_2,false,true,false
22,inactive,module_3,false,true,false
22,inactive,module_4,false,true,false
22,strategy_1,module_1,true,true,false
22,strategy_1,module_2,false,true,false
22,strategy_1,module_3,true,true,false
22,strategy_1,module_4,true,true,false
22,strategy_2,module_1,true,true,false
22,strategy_2,module_2,true,true,false
22,strategy_2,module_3,false,true,false
22,strategy_2,module_4,true,true,false
22,strategy_3,module_1,false,true,false
22,strategy_3,module_2,true,true,false
22,strategy_3,module_3,true,true,false
22,strategy_3,module_4,true,true,false
22,candidate_1,module_1,false,false,true
22,candidate_1,module_2,true,false,true
22,candidate_1,module_3,true,false,true
22,candidate_1,module_4,true,false,true
22,candidate_2,module_1,true,false,true
22,candidate_2,module_2,false,false,true
22,candidate_2,module_3,true,false,true
22,candidate_2,module_4,true,false,true
23,inactive,module_1,false,true,false
23,inactive,module_2,false,true,false
23,inactive,module_3,false,true,false
23,strategy_1,module_1,true,true,false
23,strategy_1,module_2,false,true,false
23,strategy_1,module_3,true,true,false
23,strategy_2,module_1,false,true,false
23,strategy_2,module_2,true,true,false
23,strategy_2,module_3,true,true,false
23,strategy_3,module_1,true,true,false
23,strategy_3,module_2,false,true,false
23,strategy_3,module_3,true,true,false
23,candidate_1,module_1,false,false,true
23,candidate_1,module_2,true,false,true
23,candidate_1,module_3,true,false,true
23,candidate_2,module_1,true,false,true
23,candidate_2,module_2,true,false,true
23,candidate_2,module_3,false,false,true
24,inactive,module_1,false,true,false
24,inactive,module_2,false,true,false
24,inactive,module_3,false,true,false
24,inactive,module_4,false,true,false
24,inactive,module_5,false,true,false
24,strategy_1,module_1,true,true,false
24,strategy_1,module_2,true,true,false
24,strategy_1,module_3,false,true,false
24,strategy_1,module_4,true,true,false
24,strategy_1,module_5,false,true,false
24,strategy_2,module_1,false,true,false
24,strategy_2,module_2,true,true,false
24,strategy_2,module_3,false,true,false
24,strategy_2,module_4,true,true,false
24,strategy_2,module_5,true,true,false
24,strategy_3,module_1,true,true,false
24,strategy_3,module_2,true,true,false
24,strategy_3,module_3,true,true,false
24,strategy_3,module_4,false,true,false
24,strategy_3,module_5,false,true,false
24,candidate_1,module_1,true,false,true
24,candidate_1,module_2,false,false,true
24,candidate_1,module_3,false,false,true
24,candidate_1,module_4,true,false,true
24,candidate_1,module_5,true,false,true
24,candidate_2,module_1,true,false,true
24,candidate_2,module_2,false,false,true
24,candidate_2,module_3,false,false,true
24,candidate_2,module_4,true,false,true
24,candidate_2,module_5,true,false,true
25,inactive,module_1,false,true,false
25,inactive,module_2,false,true,false
25,inactive,module_3,false,true,false
25,inactive,module_4,false,true,false
25,strategy_1,module_1,true,true,false
25,strategy_1,module_2,false,true,false
25,strategy_1,module_3,false,true,false
25,strategy_1,module_4,false,true,false
25,strategy_2,module_1,false,true,false
25,strategy_2,module_2,true,true,false
25,strategy_2,module_3,false,true,false
25,strategy_2,module_4,false,true,false
25,strategy_3,module_1,false,true,false
25,strategy_3,module_2,false,true,false
25,strategy_3,module_3,true,true,false
25,strategy_3,module_4,false,true,false
25,strategy_4,module_1,false,true,false
25,strategy_4,module_2,false,true,false
25,strategy_4,module_3,false,true,false
25,strategy_4,module_4,true,true,false
25,candidate_1,module_1,true,false,true
25,candidate_1,module_2,false,false,true
25,candidate_1,module_3,false,false,true
25,candidate_1,module_4,false,false,true
25,candidate_2,module_1,false,false,true
25,candidate_2,module_2,true,false,true
25,candidate_2,module_3,false,false,true
25,candidate_2,module_4,false,false,true
26,inactive,module_1,false,true,false
26,inactive,module_2,false,true,false
26,inactive,module_3,false,true,false
26,strategy_1,module_1,true,true,false
26,strategy_1,module_2,false,true,false
26,strategy_1,module_3,false,true,false
26,strategy_2,module_1,false,true,false
26,strategy_2,module_2,true,true,false
26,strategy_2,module_3,false,true,false
26,strategy_3,module_1,false,true,false
26,strategy_3,module_2,false,true,false
26,strategy_3,module_3,true,true,false
26,candidate_1,module_1,false,false,true
26,candidate_1,module_2,true,false,true
26,candidate_1,module_3,false,false,true
26,candidate_2,module_1,false,false,true
26,candidate_2,module_2,true,false,true
26,candidate_2,module_3,false,false,true
27,inactive,module_1,false,true,false
27,inactive,module_2,false,true,false
27,inactive,module_3,false,true,false
27,inactive,module_4,false,true,false
27,inactive,module_5,false,true,false
27,strategy_1,module_1,true,true,false
27,strategy_1,module_2,false,true,false
27,strategy_1,module_3,true,true,false
27,strategy_1,module_4,true,true,false
27,strategy_1,module_5,true,true,false
27,strategy_2,module_1,false,true,false
27,strategy_2,module_2,true,true,false
27,strategy_2,module_3,true,true,false
27,strategy_2,module_4,true,true,false
27,strategy_2,module_5,true,true,false
27,strategy_3,module_1,true,true,false
27,strategy_3,module_2,false,true,false
27,strategy_3,module_3,true,true,false
27,strategy_3,module_4,true,true,false
27,strategy_3,module_5,true,true,false
27,candidate_1,module_1,true,false,true
27,candidate_1,module_2,true,false,true
27,candidate_1,module_3,false,false,true
27,candidate_1,module_4,true,false,true
27,candidate_1,module_5,true,false,true
27,candidate_2,module_1,true,false,true
27,candidate_2,module_2,true,false,true
27,candidate_2,module_3,false,false,true
27,candidate_2,module_4,true,false,true
27,candidate_2,module_5,true,false,true
28,inactive,module_1,false,true,false
28,inactive,module_2,false,true,false
28,inactive,module_3,false,true,false
28,inactive,module_4,false,true,false
28,inactive,module_5,false,true,false
28,strategy_1,module_1,true,true,false
28,strategy_1,module_2,false,true,false
28,strategy_1,module_3,false,true,false
28,strategy_1,module_4,true,true,false
28,strategy_1,module_5,true,true,false
28,strategy_2,module_1,true,true,false
28,strategy_2,module_2,true,true,false
28,strategy_2,module_3,false,true,false
28,strategy_2,module_4,false,true,false
28,strategy_2,module_5,true,true,false
28,strategy_3,module_1,false,true,false
28,strategy_3,module_2,true,true,false
28,strategy_3,module_3,true,true,false
28,strategy_3,module_4,false,true,false
28,strategy_3,module_5,true,true,false
28,candidate_1,module_1,true,false,true
28,candidate_1,module_2,true,false,true
28,candidate_1,module_3,false,false,true
28,candidate_1,module_4,false,false,true
28,candidate_1,module_5,true,false,true
28,candidate_2,module_1,false,false,true
28,candidate_2,module_2,true,false,true
28,candidate_2,module_3,true,false,true
28,candidate_2,module_4,false,false,true
28,candidate_2,module_5,true,false,true
29,inactive,module_1,false,true,false
29,inactive,module_2,false,true,false
29,inactive,module_3,false,true,false
29,strategy_1,module_1,true,true,false
29,strategy_1,module_2,false,true,false
29,strategy_1,module_3,false,true,false
29,strategy_2,module_1,false,true,false
29,strategy_2,module_2,true,true,false
29,strategy_2,module_3,false,true,false
29,strategy_3,module_1,false,true,false
29,strategy_3,module_2,false,true,false
29,strategy_3,module_3,true,true,false
29,strategy_4,module_1,true,true,false
29,strategy_4,module_2,false,true,false
29,strategy_4,module_3,false,true,false
29,strategy_5,module_1,false,true,false
29,strategy_5,module_2,false,true,false
29,strategy_5,module_3,true,true,false
29,candidate_1,module_1,true,false,true
29,candidate_1,module_2,false,false,true
29,candidate_1,module_3,false,false,true
29,candidate_2,module_1,true,false,true
29,candidate_2,module_2,false,false,true
29,candidate_2,module_3,false,false,true
30,inactive,module_1,false,true,false
30,inactive,module_2,false,true,false
30,inactive,module_3,false,true,false
30,inactive,module_4,false,true,false
30,strategy_1,module_1,true,true,false
30,strategy_1,module_2,true,true,false
30,strategy_1,module_3,false,true,false
30,strategy_1,module_4,true,true,false
30,strategy_2,module_1,true,true,false
30,strategy_2,module_2,true,true,false
30,strategy_2,module_3,false,true,false
30,strategy_2,module_4,true,true,false
30,strategy_3,module_1,false,true,false
30,strategy_3,module_2,true,true,false
30,strategy_3,module_3,true,true,false
30,strategy_3,module_4,true,true,false
30,candidate_1,module_1,true,false,true
30,candidate_1,module_2,true,false,true
30,candidate_1,module_3,true,false,true
30,candidate_1,module_4,false,false,true
30,candidate_2,module_1,false,false,true
30,candidate_2,module_2,true,false,true
30,candidate_2,module_3,true,false,true
30,candidate_2,module_4,true,false,true
31,inactive,module_1,false,true,false
31,inactive,module_2,false,true,false
31,inactive,module_3,false,true,false
31,strategy_1,module_1,true,true,false
31,strategy_1,module_2,false,true,false
31,strategy_1,module_3,true,true,false
31,strategy_2,module_1,true,true,false
31,strategy_2,module_2,true,true,false
31,strategy_2,module_3,false,true,false
31,strategy_3,module_1,false,true,false
31,strategy_3,module_2,true,true,false
31,strategy_3,module_3,true,true,false
31,strategy_4,module_1,true,true,false
31,strategy_4,module_2,true,true,false
31,strategy_4,module_3,false,true,false
31,strategy_5,module_1,false,true,false
31,strategy_5,module_2,true,true,false
31,strategy_5,module_3,true,true,false
31,candidate_1,module_1,true,false,true
31,candidate_1,module_2,false,false,true
31,candidate_1,module_3,true,false,true
31,candidate_2,module_1,false,false,true
31,candidate_2,module_2,true,false,true
31,candidate_2,module_3,true,false,true
32,inactive,module_1,false,true,false
32,inactive,module_2,false,true,false
32,inactive,module_3,false,true,false
32,inactive,module_4,false,true,false
32,inactive,module_5,false,true,false
32,strategy_1,module_1,true,true,false
32,strategy_1,module_2,false,true,false
32,strategy_1,module_3,true,true,false
32,strategy_1,module_4,true,true,false
32,strategy_1,module_5,false,true,false
32,strategy_2,module_1,true,true,false
32,strategy_2,module_2,true,true,false
32,strategy_2,module_3,true,true,false
32,strategy_2,module_4,false,true,false
32,strategy_2,module_5,false,true,false
32,strategy_3,module_1,true,true,false
32,strategy_3,module_2,true,true,false
32,strategy_3,module_3,true,true,false
32,strategy_3,module_4,false,true,false
